distinct,name,longitude,latitude,border
上海,浦东,121.60653130552,31.208001618509,"121.52542375714,31.398587288107;121.52116707158,31.394242588436;121.51401129283,31.386871947516;121.50995617,31.375785165273;121.51128681094,31.367247429176;121.51966820882,31.358390479417;121.5327254705,31.35194198393;121.54148868942,31.347913060234;121.54722937291,31.346240879725;121.55280553549,31.344215498531;121.55935893147,31.341637070818;121.56283258013,31.338990987967;121.56524193063,31.336177367366;121.56659599937,31.334162055118;121.56750818753,31.331078028348;121.56795976962,31.329199779227;121.56843029916,31.325902992604;121.56850173697,31.321614077821;121.56809801091,31.31651513115;121.56762256326,31.311809703651;121.56766271986,31.309847494685;121.56809848342,31.307991081687;121.5682652766,31.306270164866;121.57487346684,31.292004032755;121.57555530859,31.290013531787;121.57558247127,31.287341047932;121.57534773412,31.285410571009;121.57543172748,31.283168719545;121.57483501938,31.281551850086;121.57402773947,31.279734484442;121.57274440179,31.278252929364;121.57043020226,31.276002895157;121.56662127914,31.27267109148;121.56351380138,31.269997799166;121.55517471633,31.263647632692;121.5491522431,31.259240055836;121.54718923408,31.257935715798;121.54278085185,31.255500090438;121.53897197602,31.254266645825;121.53456025927,31.253314864346;121.53121663927,31.253094125866;121.52843197016,31.253002818581;121.52329996255,31.253053988174;121.517863766,31.252918940297;121.51269846754,31.252312918883;121.50089532793,31.247196584249;121.5000420931,31.242146722346;121.50387995464,31.238546170975;121.50740643117,31.235265627032;121.50985614104,31.232960662587;121.51358226139,31.227869234101;121.51544504948,31.225306222504;121.51620637779,31.219472746786;121.51229634946,31.211302739474;121.50984132688,31.207885522801;121.50769213123,31.204888835527;121.50632918155,31.203035576168;121.49818774768,31.197241348075;121.48833045708,31.194489653085;121.47806397126,31.191565639233;121.47475168025,31.188854762226;121.47057185338,31.182020697464;121.47343251044,31.172951061375;121.47480009279,31.165252714804;121.46486640778,31.155347199322;121.46269886343,31.148274585429;121.46730964614,31.140342963589;121.47193911288,31.137229933856;121.47355756105,31.134457672391;121.4742563584,31.132885357194;121.47534985892,31.130058984266;121.47501151405,31.12550530742;121.47302306878,31.122032911073;121.4700643657,31.117486711965;121.468749,31.115237;121.47175082585,31.114776748453;121.47248649824,31.115544677388;121.47301964105,31.116554714361;121.47398041985,31.11754525601;121.47567349076,31.117066474864;121.4767188898,31.116929444647;121.47813883777,31.116279965836;121.483553,31.119008;121.48360763415,31.115145304348;121.4844736256,31.115488720196;121.483931,31.116284;121.484887,31.116628;121.485521,31.115329;121.488454,31.116191;121.488939,31.116531;121.486657,31.120627;121.48721776108,31.120938345409;121.486221,31.121671;121.485655,31.122502;121.48628,31.122776;121.486464,31.122865;121.488144,31.123232;121.488027,31.123804;121.487955,31.124074;121.488503,31.124306;121.488593,31.124952;121.488543,31.125802;121.488669,31.125983;121.48928,31.125856;121.490277,31.125976;121.49051094315,31.126434860728;121.490367,31.127061;121.490789,31.127405;121.491436,31.126976;121.492285,31.127703;121.49197,31.128561;121.492438,31.129291;121.492505,31.129387;121.492774,31.129805;121.494216,31.130087;121.494948,31.130276;121.495528,31.130438;121.496067,31.130574;121.496161,31.130098;121.496848,31.130187;121.496857,31.129832;121.49714,31.129013;121.497288,31.128584;121.497571,31.128325;121.497607,31.128;121.497486,31.127765;121.497549,31.127386;121.4976200921,31.126981816991;121.497684,31.126849;121.49776,31.12671;121.49806164226,31.126873671083;121.49851,31.127115;121.49893793768,31.126426325921;121.4991086869,31.125770319729;121.49930117305,31.125067256917;121.4993618755,31.124854993618;121.50030872475,31.125105046422;121.501614,31.125543;121.50196,31.125709;121.502265,31.125268;121.503042,31.125492;121.503527,31.125817;121.503864,31.126273;121.504116,31.125585;121.505279,31.122355;121.505472,31.121864;121.507448,31.122768;121.50752,31.122277;121.50765,31.121636;121.507974,31.121099;121.508041,31.120515;121.508126,31.120264;121.50854,31.11975;121.509218,31.118633;121.510049,31.11907;121.510741,31.119433;121.512048,31.120113;121.512452,31.120326;121.511612,31.121373;121.511086,31.12232;121.511711,31.122857;121.510866,31.123873;121.514725,31.126223;121.519315,31.127676;121.52316,31.121107;121.529151,31.122266;121.529825,31.120059;121.54056,31.123429;121.542055,31.119031;121.548092,31.120581;121.54923139469,31.117345354867;121.54974974175,31.116657814308;121.551236,31.116983;121.551959,31.116867;121.552507,31.114896;121.558122,31.115631;121.55750998663,31.117027659765;121.556455,31.118347;121.561796,31.12055;121.563125,31.118823;121.563889,31.119105;121.56485,31.116551;121.561886,31.116083;121.563893,31.112412;121.564935,31.11262;121.567576,31.112493;121.567558,31.112052;121.566373,31.111442;121.566584,31.11109;121.567195,31.111156;121.569175,31.108825;121.569755,31.107561;121.567365,31.10709;121.568937,31.104067;121.57122872219,31.104484149158;121.571538,31.102916;121.573263,31.103051;121.573909,31.099236;121.572364,31.098498;121.568084,31.098026;121.567253,31.098784;121.566377,31.098645;121.566148,31.098397;121.565865,31.098173;121.564172,31.097941;121.563682,31.098088;121.563085,31.097821;121.562438,31.097709;121.562285,31.097284;121.561975,31.097068;121.561594,31.09699;121.561144,31.097017;121.560808,31.096727;121.559536,31.096302;121.559316,31.096492;121.559128,31.096519;121.555575,31.095688;121.5562188105,31.094088370587;121.554313,31.093341;121.55586971505,31.09065582512;121.554371,31.09016;121.555211,31.08866;121.55964132375,31.088898504923;121.560233,31.087284;121.561405,31.087644;121.562407,31.087354;121.562649,31.087365;121.562874,31.08762;121.562496,31.088347;121.562586,31.088525;121.563251,31.088981;121.563673,31.089213;121.564271,31.089174;121.564881,31.089085;121.565061,31.089159;121.565241,31.089356;121.565465,31.089716;121.565856,31.089886;121.567293,31.090013;121.567639,31.090179;121.568057,31.090222;121.568358,31.089862;121.568582,31.089453;121.570379,31.08883;121.571825,31.088904;121.573155,31.088123;121.5743,31.088548;121.57435,31.087133;121.57527,31.086584;121.575953,31.085912;121.57670971817,31.084194692661;121.577018,31.083028;121.572948,31.080851;121.571488,31.081663;121.568367,31.080952;121.568883,31.079719;121.568573,31.079579;121.566094,31.078775;121.5656,31.080507;121.563983,31.08026;121.564172,31.079579;121.563835,31.079537;121.562874,31.079769;121.562645,31.079537;121.562663,31.079177;121.563103,31.078261;121.561737,31.077936;121.560394,31.077047;121.561603,31.075659;121.559842,31.074577;121.5603,31.07397;121.560659,31.073807;121.561216,31.074206;121.562411,31.073166;121.560574,31.07165;121.556994,31.069295;121.553374,31.067006;121.554897,31.061813;121.552579,31.060847;121.55253,31.06;121.552579,31.058349;121.55257,31.054033;121.552624,31.053728;121.552822,31.05389;121.553015,31.054443;121.553397,31.054714;121.553954,31.054923;121.554466,31.054861;121.555175,31.054254;121.555984,31.054215;121.556397,31.055101;121.556586,31.055476;121.557412,31.055967;121.558256,31.056098;121.559209,31.055661;121.559855,31.056361;121.560579,31.05676;121.561221,31.056659;121.561823,31.056346;121.564226,31.052467;121.565313,31.052951;121.56662316745,31.051009690816;121.5671550939,31.051362320388;121.56815923986,31.050015667901;121.56613874157,31.047860018546;121.565259,31.04749;121.565375,31.036019;121.563862,31.035354;121.564423,31.034452;121.564774,31.031931;121.564419,31.031818;121.565034,31.029726;121.564823,31.029761;121.564504,31.027873;121.557538,31.028078;121.557848,31.025204;121.565856,31.024933;121.565865,31.02771;121.575679,31.027428;121.576074,31.033864;121.580198,31.034367;121.580781,31.028302;121.580045,31.025672;121.580683,31.024883;121.575616,31.024086;121.575603,31.023293;121.575477,31.021498;121.575441,31.020214;121.575118,31.014473;121.575118,31.012415;121.575315,31.010697;121.575966,31.004387;121.578387,31.004944;121.581796,31.005648;121.585439,31.00689;121.590555,31.007114;121.595383,31.006998;121.600221,31.006882;121.600176,31.008503;121.60504,31.008085;121.611369,31.006905;121.61529,31.006921;121.61842748635,31.006350153534;121.618582,31.00742;121.620891,31.007068;121.6224062554,31.00364433819;121.62389922892,31.001439701715;121.62524473545,30.999868869641;121.62725582831,30.998348567637;121.63414192763,30.998246181155;121.634159,30.999457;121.637819,30.998153;121.639306,30.99873;121.644278,30.998939;121.649228,30.999155;121.654869,30.999202;121.660075,30.999252;121.668389,30.998923;121.67257,30.998757;121.676608,30.998598;121.683197,30.997817;121.686759,30.997039;121.690366,30.996257;121.694381,30.996373;121.695486,30.996331;121.69841,30.995983;121.707923,30.993893;121.708287703,30.991943889829;121.72113998085,30.992207641133;121.72230871462,30.989447843721;121.725072,30.985221;121.72822485943,30.981823828933;121.735901,30.975863;121.73825,30.974516;121.74056547126,30.973173731682;121.740203775,30.971390013102;121.74055064482,30.970476204376;121.74030041483,30.970195259403;121.741223,30.969462;121.74244,30.96803;121.74311,30.967441;121.74445127662,30.966262512735;121.743563,30.965254;121.757779,30.959506;121.7687134607,30.952002461108;121.79706583957,30.929640185048;121.788627,30.88567;121.783843,30.88574;121.779015,30.885783;121.776828,30.878097;121.775732,30.874222;121.774645,30.87034;121.775211,30.860572;121.775539,30.855724;121.775781,30.850822;121.77597105636,30.834258705251;121.90465279048,30.827346737004;121.98560628624,30.84960909151;122.04703431946,30.917906909295;122.04706248166,30.972568651445;122.00144318636,31.052686433148;121.87866858351,31.176056159206;121.79690424156,31.27342806085;121.68727521805,31.361139210407;121.58699394297,31.402269674295"
上海,闵行,121.40817118429,31.091185835136,"121.565837,31.098209;121.566134,31.098426;121.566363,31.098685;121.566807,31.09875;121.567028,31.098789;121.56727440995,31.09880547167;121.56809545522,31.09804662633;121.5723664683,31.098516738855;121.57388816765,31.099250472786;121.573221,31.103017;121.571524,31.10287;121.57120426128,31.104454963505;121.568923,31.104034;121.567319,31.107103;121.5697300283,31.107574894608;121.56916940124,31.108807725263;121.56718333251,31.111135878007;121.56656936601,31.111071586736;121.56635516198,31.111445697427;121.567517,31.112073;121.56755211527,31.112452616587;121.564943,31.112594;121.563879,31.112366;121.56185107531,31.116103937187;121.56482480878,31.116567191089;121.56387702991,31.119080909121;121.56311781548,31.118805533618;121.56179234912,31.120530908844;121.55649309751,31.118343276498;121.55752189565,31.117039698059;121.55814963039,31.115617517651;121.555305,31.115226;121.552488,31.114863;121.551936,31.116838;121.55124062049,31.116966273324;121.54974,31.116617;121.54921653269,31.117337264625;121.548051,31.120528;121.542032,31.118986;121.54054294012,31.123410067786;121.529802,31.120014;121.52913234001,31.12224351457;121.52314854579,31.121087221464;121.51930074575,31.127641122808;121.5147422571,31.12617877801;121.51088841472,31.123864714144;121.51173849483,31.122858574245;121.51111445119,31.122313114048;121.51163251534,31.121386812616;121.51247203532,31.120322058839;121.50921523804,31.118610897797;121.50852125589,31.119745894333;121.50810573824,31.120260296348;121.50802269851,31.120514608805;121.50795068267,31.121093897308;121.5076351392,31.121616489604;121.507488,31.122286;121.507429,31.122712;121.5054469886,31.12183446037;121.50525877407,31.122332701312;121.504568,31.124153;121.503913,31.126012;121.503841,31.126174;121.50353430744,31.125801020341;121.50306233515,31.125486588941;121.5022535366,31.125249445866;121.501941,31.125675;121.501555,31.125494;121.50030846045,31.125089587763;121.49934585033,31.124836662879;121.49892190597,31.126419664648;121.49850622005,31.127101997281;121.49775156914,31.126681255259;121.49760922744,31.126964009826;121.49746766149,31.127764814474;121.49759366392,31.128007547614;121.49755051921,31.128315759917;121.49727059166,31.128576972894;121.49684042883,31.129841527529;121.49682470392,31.1301693049;121.49614220702,31.130081755583;121.4960537638,31.130551026256;121.494849,31.130219;121.494238,31.130065;121.49278230803,31.129787666393;121.49198920866,31.12856681135;121.49230137631,31.127703775776;121.4914351551,31.126961515528;121.49079109939,31.127387259373;121.49038427165,31.127061026154;121.49053081533,31.12643919001;121.49028848599,31.125957413347;121.48927182742,31.125839671921;121.48867401552,31.125969421272;121.48856299072,31.125796182512;121.48860860597,31.124959003572;121.4885201216,31.124298553695;121.48797878531,31.12407073261;121.48805024946,31.123817903471;121.48816133566,31.12322188309;121.4864830365,31.1228276114;121.48569556023,31.122491392335;121.48624450836,31.12167254057;121.48724608983,31.12093788878;121.4867283361,31.12063843308;121.48897242277,31.11652196921;121.48845990016,31.116173366118;121.48551716466,31.115308308574;121.48487742337,31.116606945397;121.48395399133,31.116282042486;121.484177,31.115945;121.48449678621,31.115478009341;121.48359509815,31.115124909907;121.483494,31.118936;121.478131,31.116246;121.476712,31.116911;121.47567621786,31.117044993333;121.47399704874,31.117527039745;121.47303408788,31.116532472065;121.47249521961,31.115520643696;121.47177181022,31.11474543708;121.46874302887,31.115213011107;121.46826535962,31.10814239884;121.46539838633,31.107644712583;121.46555752491,31.107189103879;121.46494108845,31.107064830089;121.46476348972,31.107618069302;121.46248463714,31.107176619595;121.4623783851,31.107617083138;121.457726,31.107191;121.457578,31.108602;121.4573477615,31.110015104199;121.45684714666,31.110271904854;121.4569991577,31.111158052048;121.45456349541,31.110915314973;121.45432354777,31.112252169485;121.45246561717,31.112054530229;121.45232206106,31.112842359032;121.45406957033,31.113019908083;121.45398460076,31.113646103182;121.45811273304,31.114123723465;121.458036,31.114685;121.458499,31.114708;121.45838406058,31.115566075478;121.459568,31.115659;121.45972651432,31.11655167271;121.457578,31.116355;121.457093,31.118024;121.456662,31.118955;121.457331,31.119037;121.457151,31.11952;121.457807,31.119643;121.457609,31.119794;121.457618,31.119914;121.457821,31.12003;121.457856,31.120238;121.457852,31.120401;121.45799528752,31.121004760867;121.457515,31.120895;121.45710649392,31.12169976519;121.456078,31.121579;121.454542,31.121096;121.454434,31.12144;121.453738,31.121262;121.453131,31.121201;121.452651,31.12134;121.452381,31.1218;121.452053,31.121162;121.45169157693,31.120962887696;121.449538,31.119809;121.4482622265,31.11895762214;121.445882,31.118368;121.444166,31.118144;121.444009,31.118295;121.444198,31.118534;121.44429294016,31.118824376374;121.44330659343,31.119700393228;121.44271010389,31.119404864994;121.44202199329,31.119820908456;121.44526321312,31.125604692706;121.44493155222,31.127703312698;121.44287225383,31.135321262849;121.42792470841,31.133357581286;121.42486597649,31.137910059846;121.41987421533,31.144058787427;121.41713974725,31.14896239701;121.40902640835,31.167956913171;121.40543581836,31.166531080796;121.40109344258,31.165376496549;121.39796126994,31.174350284676;121.40048426124,31.175190234961;121.39997163214,31.177006181432;121.39954571383,31.176911196512;121.39911832932,31.178593726253;121.40102094996,31.178965967412;121.40082484878,31.17987571854;121.40196896945,31.180155299956;121.40095684699,31.183523008264;121.40221305568,31.183545458289;121.40422411901,31.183902664284;121.40417928747,31.185152385573;121.40523909042,31.185445899981;121.40680439563,31.184628245231;121.41887295321,31.18833496892;121.420649,31.188357;121.420514,31.189527;121.421439,31.189504;121.42156,31.19086;121.422019,31.190833;121.421965,31.19125;121.422019,31.191999;121.42144571539,31.193356486307;121.419914056,31.192840836108;121.4199187777,31.194670976343;121.41894476709,31.19463462778;121.41905665163,31.197249872925;121.398568,31.197771;121.396659,31.197412;121.392792,31.196717;121.386917,31.195852;121.386684,31.19603;121.36886225374,31.190529045968;121.36322941699,31.188480320591;121.359541,31.187365;121.357116,31.186554;121.356348,31.187929;121.355198,31.187492;121.354614,31.188296;121.346332,31.184851;121.34558950898,31.186102721095;121.34450117444,31.185651271647;121.33950377515,31.195938294307;121.34343300979,31.199097558678;121.34354908169,31.202261824774;121.34511355754,31.203498014499;121.34443383322,31.217733511669;121.34935459618,31.217799171295;121.34917,31.225656;121.349678,31.228404;121.350176,31.229917;121.349201,31.23001;121.348456,31.232032;121.34877,31.232654;121.34798,31.24045;121.347225,31.245702;121.34439371831,31.243360778837;121.3409403292,31.241701630448;121.34092383915,31.238466615496;121.3379387029,31.237239781156;121.33504125834,31.23643843126;121.33102554106,31.235819998113;121.32767476677,31.235311577368;121.32443166801,31.233831919555;121.32177518194,31.233460990787;121.31943222366,31.233798595592;121.3170909254,31.234977182996;121.31409594398,31.23556628206;121.31139878346,31.236367371494;121.30933684158,31.236978413005;121.3073455573,31.237197566589;121.3054364137,31.236921723613;121.30210763699,31.237880714013;121.29900527703,31.23907023933;121.2947219066,31.24495097308;121.29394827145,31.248828167301;121.29342685546,31.24985952868;121.29083484649,31.250601063409;121.28817365805,31.253836686156;121.29191963611,31.259554265308;121.28986155422,31.259992834166;121.28283625902,31.259964616165;121.27558062714,31.259191695606;121.27469449383,31.26019596243;121.2713366814,31.262185535399;121.26264773971,31.265197030879;121.26246609513,31.264371423815;121.26104569551,31.2645745409;121.26085566218,31.264182360513;121.26097396154,31.26378467146;121.26066130148,31.263491382318;121.26010337138,31.263097742643;121.2595682113,31.262956178887;121.25867166628,31.262377709877;121.25760270545,31.262209320575;121.25742003227,31.261634618891;121.25661014349,31.261792798424;121.25625621584,31.260824513235;121.25556891365,31.260857471167;121.25511816645,31.26005731411;121.25389098662,31.258875380081;121.25386997244,31.258074505903;121.25242231128,31.256232117615;121.25228618268,31.255353273839;121.24850798706,31.2554028408;121.246966,31.245884;121.25345263356,31.247508233076;121.25560485116,31.245454509149;121.25434559424,31.243753707039;121.2559419457,31.241842253631;121.25989570449,31.241932718723;121.26162349087,31.242780752216;121.26551289481,31.23652559834;121.2638076677,31.234840547504;121.26728112022,31.227145391977;121.26370008467,31.225273073311;121.26621461523,31.221540051093;121.26656406656,31.221597492624;121.26742363231,31.22241827315;121.26992021943,31.216151833242;121.27116112454,31.21289529367;121.26857564837,31.211176424194;121.26981499709,31.208925639268;121.2730533247,31.210423942469;121.2743022577,31.20779438879;121.27486644178,31.206986115012;121.27560273813,31.206489749035;121.27633572881,31.205527140371;121.27692110848,31.205337661815;121.27880862331,31.204072967813;121.27990996494,31.202845212542;121.28036733105,31.202160096901;121.2811490608,31.201723589371;121.28166976075,31.201219921341;121.2825987862,31.200964230504;121.28301107127,31.200547963514;121.28326078522,31.19999700572;121.28393248361,31.199343330217;121.29056577735,31.2002442544;121.29390320484,31.202248106132;121.29884165053,31.206755069683;121.29899742461,31.208643789884;121.29999391713,31.20821601705;121.30057427667,31.208432307294;121.30110862559,31.209323830321;121.30170225317,31.209002436649;121.3025902843,31.207958052253;121.30382162311,31.207760117005;121.30429420831,31.206979148986;121.3049420933,31.206740808738;121.30473266094,31.206072412969;121.30802736306,31.201930086007;121.31173794608,31.203585507828;121.32353857388,31.184488778571;121.32417837243,31.181350200257;121.33074845735,31.169433382996;121.35275094729,31.136754043923;121.35043797224,31.135694572771;121.35257017271,31.13224942977;121.35153725768,31.131800926928;121.35401607094,31.127974327064;121.35322878846,31.12765412941;121.3557663787,31.123469747391;121.3575241484,31.116132128718;121.36252503731,31.11848099523;121.36385044263,31.116233006595;121.36287077365,31.11604128051;121.36090545332,31.114897898714;121.3608252811,31.114330793623;121.35972540995,31.113741975661;121.356169784,31.11383599861;121.35485801906,31.113404554483;121.35772720246,31.10516743452;121.36871430673,31.107369528506;121.37249637704,31.098935171349;121.37519458498,31.094354631891;121.37838793095,31.086771905064;121.37311697435,31.084895791929;121.37347596222,31.084153374407;121.37276058536,31.08393208123;121.3729191507,31.083570027344;121.37077286435,31.082714394777;121.37173494451,31.080844756406;121.37041035707,31.080377841563;121.37197078951,31.076968848411;121.37061961129,31.076498844236;121.37133795775,31.073887391275;121.36322754903,31.072587872717;121.36434933953,31.069854622383;121.36020553751,31.067781282411;121.34906672728,31.065185800798;121.34764901604,31.070745602117;121.34187618245,31.068952895007;121.34202533156,31.049878561747;121.34084247135,31.047476093419;121.33998241483,31.047019415599;121.34037192409,31.044333440251;121.33988443287,31.043173818617;121.33982629594,31.040318894583;121.34040533465,31.037672798655;121.34022400061,31.022622576909;121.33932297393,31.020472421859;121.35006370183,31.020640362869;121.34632717378,31.016263195858;121.34309851391,31.010082149852;121.34055864069,31.007607008229;121.33833104469,31.005399233517;121.33716060832,31.003480704501;121.33447117231,31.00244450761;121.33321237117,31.001459171594;121.33350763714,30.996458173194;121.3325613228,30.98791696367;121.35222535568,30.982404949833;121.3659604426,30.983958590293;121.39217129385,30.99110819434;121.40966767599,30.995973598049;121.423586,30.998027;121.437528,31.004775;121.446726,31.012265;121.469076,31.014493;121.482731,31.018702;121.496466,31.020923;121.496879,31.014254;121.498406,31.010068;121.499358,31.005804;121.500292,31.00185;121.5052327799,31.002703236746;121.50446411659,31.005436762116;121.50539074727,31.005722439627;121.50733826878,31.00727230595;121.50939646625,31.008728867478;121.51127689209,31.009739082999;121.51279850872,31.010155155774;121.51393645072,31.010159715376;121.51482761353,31.010346556514;121.51681436352,31.010536148678;121.51776,31.011395;121.520033,31.011352;121.519678,31.013758;121.521268,31.013662;121.522894,31.013754;121.52277246137,31.011323530189;121.525625,31.011255;121.525656,31.008145;121.52656373122,31.0074822206;121.52664042697,31.007043288341;121.52721667556,31.006371352281;121.5269013121,31.005603872179;121.5270495667,31.005121935981;121.5277687774,31.005245648031;121.52787092564,31.005683280773;121.52825957558,31.005665596017;121.52915117197,31.005396739531;121.5304658891,31.005522646975;121.53195670184,31.003345762124;121.5337892809,31.002602326114;121.53435939165,31.001911456784;121.53580508045,31.001598957852;121.53677239828,31.002175195989;121.53711205347,31.001986412087;121.5375520314,31.001197373189;121.53849094476,31.001125814103;121.53961740363,31.001432040396;121.54007342268,31.00218767169;121.54047674112,31.002258186881;121.5408908661,31.001444872737;121.54172122163,31.000934071168;121.5430801834,31.000946415953;121.54435420955,31.001065408883;121.54456598995,30.999612220109;121.54664733831,30.999682359873;121.54653211935,31.000387342171;121.54940143711,31.00040469173;121.54947642473,31.000992799264;121.55256814426,31.000433402828;121.55323985633,30.998819130027;121.55569850881,30.99510409337;121.55636951772,30.994615679183;121.55728316909,30.994652597403;121.55768697799,30.994318624023;121.55907099007,30.994975638621;121.55888555247,30.995690443826;121.55921393949,30.997865652589;121.56059290858,30.998568108348;121.56331324365,30.999378222465;121.56250320664,31.001577955029;121.56711785131,31.002133863267;121.575889,31.004341;121.575063,31.010501;121.57506577052,31.016763333966;121.57543516924,31.024148731831;121.58051721964,31.024935665713;121.57995451072,31.025667650649;121.58070107602,31.028271152195;121.58014678875,31.034310974216;121.57615451983,31.033755900665;121.57572225351,31.027375325162;121.56588072587,31.027688253969;121.56588164724,31.024915532963;121.55782578297,31.025183109227;121.55751094141,31.028146553791;121.56449312392,31.0279124676;121.5648057716,31.029778046789;121.56500429361,31.029748241614;121.56439593539,31.03183516986;121.56474885344,31.031945923121;121.56439778204,31.034447120429;121.56383845564,31.035361160939;121.56535083197,31.036031326526;121.56524252342,31.047501357405;121.56611431676,31.047888220716;121.56812748838,31.05001273971;121.56714804817,31.051330047107;121.56661775212,31.050973344851;121.56530151958,31.052922531183;121.56421618163,31.052443083293;121.562954,31.054363;121.561804,31.056312;121.561211,31.056606;121.560564,31.056714;121.559882,31.056312;121.55920352834,31.055601749403;121.558247,31.056065;121.55739156723,31.055908393912;121.556594,31.0554;121.55599987313,31.05414226392;121.55515734966,31.054207386284;121.55445016958,31.054829525604;121.553953,31.054874;121.553414,31.054673;121.553036,31.05441;121.552875,31.053868;121.552592,31.053667;121.552466,31.054108;121.552457,31.054595;121.552466,31.054897;121.552457,31.055175;121.55243,31.056142;121.552421,31.058068;121.55250114953,31.060008584957;121.552529,31.060852;121.554847,31.06185;121.55318,31.067263;121.557025,31.069351;121.560672,31.071856;121.562253,31.073155;121.56121232934,31.074187169094;121.56067022127,31.073787843971;121.56022881634,31.07390924958;121.55977219813,31.074576814755;121.5615738977,31.07567229146;121.56037639105,31.077047197321;121.56172385186,31.077950524366;121.563062,31.078282;121.56260376531,31.079180643386;121.562585,31.079565;121.562866141,31.079789656566;121.56385012659,31.079557397189;121.56414457488,31.079592292072;121.5639611472,31.080275621249;121.56562411342,31.080525211646;121.5661055349,31.078798163275;121.5685610269,31.079594686916;121.568838,31.079743;121.568716,31.079987;121.568501,31.080458;121.568312,31.080833;121.568227,31.080953;121.56843537926,31.081024611974;121.569174,31.081166;121.569902,31.081344;121.570693,31.08151;121.571155,31.081603;121.571479,31.081703;121.571869,31.081518;121.572184,31.081301;121.572539,31.081081;121.572862,31.080914;121.573841,31.08146;121.574838,31.081985;121.575925,31.082519;121.576972,31.083029;121.57668605257,31.08418868288;121.57594187764,31.085890763719;121.57524764585,31.086581195675;121.57432913371,31.08712587514;121.57427590777,31.088520424899;121.573160446,31.088106421218;121.57181856993,31.088884749629;121.570378,31.088781;121.568927,31.089261;121.56855,31.089438;121.568317,31.08986;121.568043,31.090188;121.56762,31.090142;121.567328,31.089987;121.566569,31.089926;121.565887,31.089856;121.565473,31.089663;121.565253,31.08933;121.565105,31.089129;121.56489,31.089033;121.564454,31.089122;121.564014,31.089172;121.563708,31.089172;121.563416,31.089036;121.563053,31.088824;121.562716,31.088588;121.562545,31.088395;121.562567,31.088256;121.562747,31.087966;121.562918,31.087633;121.562693,31.087339;121.562388,31.087301;121.562298,31.087347;121.561777,31.087517;121.561373,31.087595;121.56087,31.087448;121.560218,31.087239;121.5596215282,31.088871782337;121.557375,31.088735;121.555197,31.088627;121.554725,31.089411;121.5542842484,31.090178377933;121.5558367126,31.090662818929;121.55428542488,31.093344833707;121.556172,31.094112;121.555848,31.094931;121.555516,31.095735;121.559118,31.096578;121.55936,31.09652;121.559527,31.096342;121.560182,31.096555;121.56082,31.096798;121.56113,31.097065;121.561579,31.097019;121.561966,31.097115;121.562244,31.097343;121.562406,31.097741;121.562954,31.097838;121.563318,31.097954;121.563686,31.098132;121.564171,31.097973;121.564629,31.098039;121.565155,31.098112;121.565545,31.098186"
